Date,Equity_NSE,Bond,Gold
2024-10-08,25013.150390625,58.040000915527344,63.45000076293945
2024-10-09,24981.94921875,58.099998474121094,63.02000045776367
2024-10-10,24998.44921875,58.130001068115234,63.0099983215332
2024-10-11,24964.25,58.189998626708984,63.540000915527344
2024-10-14,25127.94921875,58.08000183105469,63.97999954223633
2024-10-15,25057.349609375,58.15999984741211,63.86000061035156
2024-10-16,24971.30078125,58.20000076293945,64.44000244140625
2024-10-17,24749.849609375,58.18000030517578,64.44000244140625
2024-10-18,24854.05078125,58.08000183105469,65.18000030517578
2024-10-21,24781.099609375,58.119998931884766,65.79000091552734
2024-10-22,24472.099609375,58.11000061035156,65.7300033569336
2024-10-23,24435.5,58.0,66.16000366210938
2024-10-24,24399.400390625,58.099998474121094,65.75
2024-10-25,24180.80078125,58.189998626708984,65.44999694824219
2024-10-28,24339.150390625,58.119998931884766,65.77999877929688
2024-10-29,24466.849609375,58.029998779296875,66.30000305175781
2024-10-30,24340.849609375,58.060001373291016,67.0199966430664
2024-10-31,24205.349609375,58.08000183105469,66.91999816894531
2024-11-01,24304.349609375,58.08000183105469,66.91999816894531
2024-11-04,23995.349609375,58.189998626708984,66.0199966430664
2024-11-05,24213.30078125,58.16999816894531,65.94000244140625
2024-11-06,24484.05078125,58.209999084472656,65.58999633789062
2024-11-07,24199.349609375,58.2599983215332,64.33000183105469
2024-11-08,24148.19921875,58.209999084472656,65.0
2024-11-11,24141.30078125,58.2599983215332,64.48999786376953
2024-11-12,23883.44921875,58.27000045776367,62.84000015258789
2024-11-13,23559.05078125,58.13999938964844,63.25
2024-11-14,23532.69921875,58.31999969482422,61.790000915527344
2024-11-18,23453.80078125,58.31999969482422,62.900001525878906
2024-11-19,23518.5,58.33000183105469,63.720001220703125
2024-11-21,23349.900390625,58.310001373291016,64.56999969482422
2024-11-22,23907.25,58.34000015258789,65.33000183105469
2024-11-25,24221.900390625,58.36000061035156,64.37999725341797
2024-11-26,24194.5,58.40999984741211,63.38999938964844
2024-11-27,24274.900390625,58.400001525878906,63.959999084472656
2024-11-28,23914.150390625,58.470001220703125,64.04000091552734
2024-11-29,24131.099609375,58.540000915527344,64.29000091552734
2024-12-02,24276.05078125,58.79999923706055,63.7599983215332
2024-12-03,24457.150390625,58.810001373291016,64.05999755859375
2024-12-04,24467.44921875,58.83000183105469,64.01000213623047
2024-12-05,24708.400390625,58.86000061035156,64.05999755859375
2024-12-06,24677.80078125,58.810001373291016,63.9900016784668
2024-12-09,24619.0,58.709999084472656,64.29000091552734
2024-12-10,24610.05078125,59.15999984741211,64.66999816894531
2024-12-11,24641.80078125,58.84000015258789,65.04000091552734
2024-12-12,24548.69921875,58.70000076293945,65.48999786376953
2024-12-13,24768.30078125,58.72999954223633,64.61000061035156
2024-12-16,24668.25,58.779998779296875,64.4800033569336
2024-12-17,24336.0,58.75,64.0999984741211
2024-12-18,24198.849609375,58.72999954223633,64.37999725341797
2024-12-19,23951.69921875,58.66999816894531,63.779998779296875
2024-12-20,23587.5,58.65999984741211,63.31999969482422
2024-12-23,23753.44921875,58.709999084472656,63.970001220703125
2024-12-24,23727.650390625,58.7400016784668,63.68000030517578
2024-12-26,23750.19921875,58.72999954223633,64.0
2024-12-27,23813.400390625,58.95000076293945,64.20999908447266
2024-12-30,23644.900390625,58.77000045776367,64.0
2024-12-31,23644.80078125,58.7599983215332,64.08999633789062
2025-01-01,23742.900390625,58.72999954223633,64.3499984741211
2025-01-02,24188.650390625,58.75,64.5999984741211
2025-01-03,24004.75,58.95000076293945,65.06999969482422
2025-01-06,23616.05078125,58.849998474121094,64.61000061035156
2025-01-07,23707.900390625,59.02000045776367,64.7699966430664
2025-01-08,23688.94921875,58.959999084472656,65.12000274658203
2025-01-09,23526.5,59.0,65.4000015258789
2025-01-10,23431.5,58.97999954223633,65.93000030517578
2025-01-13,23085.94921875,58.720001220703125,66.25
2025-01-14,23176.05078125,58.720001220703125,66.04000091552734
2025-01-15,23213.19921875,58.88999938964844,66.26000213623047
2025-01-16,23311.80078125,59.099998474121094,66.58999633789062
2025-01-17,23203.19921875,59.2400016784668,66.66000366210938
2025-01-20,23344.75,59.15999984741211,66.58999633789062
2025-01-21,23024.650390625,59.09000015258789,66.94999694824219
2025-01-22,23155.349609375,59.15999984741211,67.62000274658203
2025-01-23,23205.349609375,59.25,67.43000030517578
2025-01-24,23092.19921875,59.34000015258789,67.7699966430664
2025-01-27,22829.150390625,59.290000915527344,67.69000244140625
2025-01-28,22957.25,59.369998931884766,67.58000183105469
2025-01-29,23163.099609375,59.33000183105469,67.86000061035156
2025-01-30,23249.5,59.36000061035156,68.08999633789062
2025-01-31,23508.400390625,59.36000061035156,69.08000183105469
2025-02-01,23482.150390625,59.20000076293945,68.94999694824219
2025-02-03,23361.05078125,59.40999984741211,69.63999938964844
2025-02-04,23739.25,59.38999938964844,70.08000183105469
2025-02-05,23696.30078125,59.41999816894531,71.56999969482422
2025-02-06,23603.349609375,59.45000076293945,71.43000030517578
2025-02-07,23559.94921875,59.400001525878906,71.54000091552734
2025-02-10,23381.599609375,59.5099983215332,72.5199966430664
2025-02-11,23071.80078125,59.41999816894531,71.9800033569336
2025-02-12,23045.25,59.45000076293945,71.47000122070312
2025-02-13,23031.400390625,59.31999969482422,71.87000274658203
2025-02-14,22929.25,59.459999084472656,72.22000122070312
2025-02-17,22959.5,59.560001373291016,71.6500015258789
2025-02-18,22945.30078125,59.58000183105469,71.9800033569336
2025-02-19,22932.900390625,59.529998779296875,72.7300033569336
2025-02-20,22913.150390625,59.5099983215332,72.48999786376953
2025-02-21,22795.900390625,59.459999084472656,72.08000183105469
2025-02-24,22553.349609375,59.529998779296875,72.5999984741211
2025-02-25,22547.55078125,59.599998474121094,72.75
2025-02-27,22545.05078125,59.66999816894531,71.87999725341797
2025-02-28,22124.69921875,60.25,71.0999984741211
2025-03-03,22119.30078125,59.630001068115234,71.36000061035156
2025-03-04,22082.650390625,59.7400016784668,72.41999816894531
2025-03-05,22337.30078125,59.779998779296875,72.2699966430664
2025-03-06,22544.69921875,59.900001525878906,71.88999938964844
2025-03-07,22552.5,59.90999984741211,72.20999908447266
2025-03-10,22460.30078125,59.810001373291016,72.16999816894531
2025-03-11,22497.900390625,59.7599983215332,72.08000183105469
2025-03-12,22470.5,59.79999923706055,72.31999969482422
2025-03-13,22397.19921875,59.849998474121094,72.81999969482422
2025-03-17,22508.75,59.83000183105469,73.52999877929688
2025-03-18,22834.30078125,59.83000183105469,73.52999877929688
2025-03-19,22907.599609375,59.93000030517578,74.25
2025-03-20,23190.650390625,59.970001220703125,74.48999786376953
2025-03-21,23350.400390625,60.099998474121094,73.94999694824219
2025-03-24,23658.349609375,60.040000915527344,73.0
2025-03-25,23668.650390625,60.08000183105469,73.2300033569336
2025-03-26,23486.849609375,60.09000015258789,73.25
2025-03-27,23591.94921875,60.13999938964844,73.80000305175781
2025-03-28,23519.349609375,60.290000915527344,74.16000366210938
2025-04-01,23165.69921875,60.61000061035156,76.72000122070312
2025-04-02,23332.349609375,60.88999938964844,76.2300033569336
2025-04-03,23250.099609375,60.630001068115234,75.8499984741211
2025-04-04,22904.44921875,61.06999969482422,74.98999786376953
2025-04-07,22161.599609375,61.0099983215332,73.83000183105469
2025-04-08,22535.849609375,60.939998626708984,73.68000030517578
2025-04-09,22399.150390625,61.09000015258789,74.88999938964844
2025-04-11,22828.55078125,61.290000915527344,77.9000015258789
2025-04-15,23328.55078125,61.11000061035156,77.66000366210938
2025-04-16,23437.19921875,61.290000915527344,79.2300033569336
2025-04-17,23851.650390625,61.45000076293945,79.52999877929688
2025-04-21,24125.55078125,61.54999923706055,81.06999969482422
2025-04-22,24167.25,61.599998474121094,82.9000015258789
2025-04-23,24328.94921875,61.59000015258789,80.38999938964844
2025-04-24,24246.69921875,61.54999923706055,80.51000213623047
2025-04-25,24039.349609375,61.709999084472656,80.02999877929688
2025-04-28,24328.5,61.40999984741211,79.05000305175781
2025-04-29,24335.94921875,61.54999923706055,80.04000091552734
2025-04-30,24334.19921875,61.7400016784668,79.08999633789062
2025-05-02,24346.69921875,61.72999954223633,78.37999725341797
2025-05-05,24461.150390625,61.7599983215332,79.58000183105469
2025-05-06,24379.599609375,61.77000045776367,82.12999725341797
2025-05-07,24414.400390625,61.84000015258789,81.27999877929688
2025-05-08,24273.80078125,61.79999923706055,80.94000244140625
2025-05-09,24008.0,61.75,80.80000305175781
2025-05-12,24924.69921875,61.869998931884766,77.9800033569336
2025-05-13,24578.349609375,61.83000183105469,79.06999969482422
2025-05-14,24666.900390625,61.88999938964844,78.58000183105469
2025-05-15,25062.099609375,61.970001220703125,77.04000091552734
2025-05-16,25019.80078125,62.06999969482422,77.77999877929688
2025-05-19,24945.44921875,62.16999816894531,78.31999969482422
2025-05-20,24683.900390625,62.31999969482422,78.19000244140625
2025-05-21,24813.44921875,62.369998931884766,79.5
2025-05-22,24609.69921875,62.38999938964844,79.80999755859375
2025-05-23,24853.150390625,62.400001525878906,79.51000213623047
2025-05-26,25001.150390625,62.400001525878906,79.7699966430664
2025-05-27,24826.19921875,62.459999084472656,79.55999755859375
2025-05-28,24752.44921875,62.439998626708984,80.05999755859375
2025-05-29,24833.599609375,62.52000045776367,79.0999984741211
2025-05-30,24750.69921875,62.59000015258789,79.48999786376953
2025-06-02,24716.599609375,62.52000045776367,80.5199966430664
2025-06-03,24542.5,62.5099983215332,80.97000122070312
2025-06-04,24620.19921875,62.540000915527344,81.30999755859375
2025-06-05,24750.900390625,62.58000183105469,81.7300033569336
2025-06-06,25003.05078125,62.810001373291016,81.2300033569336
2025-06-09,25103.19921875,62.630001068115234,80.4800033569336
2025-06-10,25104.25,62.5,80.61000061035156
2025-06-11,25141.400390625,62.43000030517578,80.76000213623047
2025-06-12,24888.19921875,62.349998474121094,81.38999938964844
2025-06-13,24718.599609375,62.290000915527344,83.12999725341797
2025-06-16,24946.5,62.31999969482422,83.08999633789062
2025-06-17,24853.400390625,62.36000061035156,82.55999755859375
2025-06-18,24812.05078125,62.459999084472656,82.79000091552734
2025-06-19,24793.25,62.41999816894531,82.79000091552734
2025-06-20,25112.400390625,62.400001525878906,82.2300033569336
2025-06-23,24971.900390625,62.27000045776367,82.66000366210938
2025-06-24,25044.349609375,62.369998931884766,80.9800033569336
2025-06-25,25244.75,62.369998931884766,81.11000061035156
2025-06-26,25549.0,62.369998931884766,81.12000274658203
2025-06-27,25637.80078125,62.31999969482422,79.80999755859375
2025-06-30,25517.05078125,62.38999938964844,79.98999786376953
2025-07-01,25541.80078125,62.54999923706055,81.05000305175781
2025-07-02,25453.400390625,62.619998931884766,81.11000061035156
2025-07-03,25405.30078125,62.650001525878906,81.01000213623047
2025-07-04,25461.0,62.77000045776367,80.88999938964844
2025-07-07,25461.30078125,62.650001525878906,80.52999877929688
2025-07-08,25522.5,62.66999816894531,80.77999877929688
2025-07-09,25476.099609375,62.619998931884766,80.02999877929688
2025-07-10,25355.25,62.65999984741211,80.70999908447266
2025-07-11,25149.849609375,62.7400016784668,81.1500015258789
2025-07-14,25082.30078125,62.65999984741211,81.87999725341797
2025-07-15,25195.80078125,62.63999938964844,81.66999816894531
2025-07-16,25212.05078125,62.63999938964844,81.3499984741211
2025-07-17,25111.44921875,62.689998626708984,81.16000366210938
2025-07-18,24968.400390625,62.72999954223633,81.7300033569336
2025-07-21,25090.69921875,62.75,82.12999725341797
2025-07-22,25060.900390625,62.72999954223633,82.7699966430664
2025-07-23,25219.900390625,62.779998779296875,83.75
2025-07-24,25062.099609375,62.75,82.30000305175781
2025-07-25,24837.0,62.650001525878906,82.0999984741211
2025-07-28,24680.900390625,62.630001068115234,82.02999877929688
2025-07-29,24821.099609375,62.63999938964844,81.91000366210938
2025-07-30,24855.05078125,62.720001220703125,82.38999938964844
2025-07-31,24768.349609375,62.66999816894531,82.19999694824219
2025-08-01,24565.349609375,62.70000076293945,81.94999694824219
2025-08-04,24722.75,62.83000183105469,83.2300033569336
2025-08-05,24649.55078125,62.810001373291016,83.61000061035156
2025-08-06,24574.19921875,62.7400016784668,83.44000244140625
2025-08-07,24596.150390625,62.68000030517578,83.94000244140625
2025-08-08,24363.30078125,62.65999984741211,84.36000061035156
2025-08-11,24585.05078125,62.619998931884766,83.2300033569336
2025-08-12,24487.400390625,62.529998779296875,82.9800033569336
2025-08-13,24619.349609375,62.439998626708984,83.19000244140625
2025-08-14,24631.30078125,62.529998779296875,83.13999938964844
2025-08-18,24876.94921875,62.47999954223633,82.75
2025-08-19,24980.650390625,62.38999938964844,82.30999755859375
2025-08-20,25050.55078125,62.470001220703125,82.08000183105469
2025-08-21,25083.75,62.38999938964844,82.55000305175781
2025-08-22,24870.099609375,62.380001068115234,82.62000274658203
2025-08-25,24967.75,62.400001525878906,83.5
2025-08-26,24712.05078125,62.349998474121094,83.83000183105469
2025-08-28,24500.900390625,62.29999923706055,84.41999816894531
2025-08-29,24426.849609375,62.40999984741211,85.33999633789062
2025-09-01,24625.05078125,62.36000061035156,86.61000061035156
2025-09-02,24579.599609375,62.290000915527344,86.61000061035156
2025-09-03,24715.05078125,62.36000061035156,87.87999725341797
2025-09-04,24734.30078125,62.459999084472656,88.16000366210938
2025-09-05,24741.0,62.47999954223633,88.6500015258789
2025-09-08,24773.150390625,62.54999923706055,89.9800033569336
2025-09-09,24868.599609375,62.56999969482422,91.16999816894531
2025-09-10,24973.099609375,62.63999938964844,90.9000015258789
2025-09-11,25005.5,62.560001373291016,90.62000274658203
2025-09-12,25114.0,62.560001373291016,91.26000213623047
2025-09-15,25069.19921875,62.59000015258789,90.91999816894531
2025-09-16,25239.099609375,62.619998931884766,92.2699966430664
2025-09-17,25330.25,62.70000076293945,91.25
2025-09-18,25423.599609375,62.779998779296875,91.5999984741211
2025-09-19,25327.05078125,62.7599983215332,91.29000091552734
2025-09-22,25202.349609375,62.91999816894531,93.13999938964844
2025-09-23,25169.5,62.9900016784668,95.12999725341797
2025-09-24,25056.900390625,62.959999084472656,94.63999938964844
2025-09-25,24890.849609375,62.939998626708984,94.43000030517578
2025-09-26,24654.69921875,62.880001068115234,94.22000122070312
2025-09-29,24634.900390625,62.86000061035156,95.9000015258789
2025-09-30,24611.099609375,62.91999816894531,95.8499984741211
2025-10-01,24836.30078125,63.20000076293945,97.62999725341797
2025-10-03,24894.25,63.31999969482422,97.06999969482422
2025-10-06,25077.650390625,63.290000915527344,99.22000122070312
2025-10-07,25108.30078125,63.279998779296875,99.66000366210938
2025-10-08,25046.150390625,63.2599983215332,101.69000244140625
2025-10-09,25181.80078125,63.099998474121094,101.47000122070312
2025-10-10,25285.349609375,63.040000915527344,100.66999816894531
2025-10-13,25227.349609375,63.11000061035156,102.6500015258789
2025-10-14,25145.5,63.15999984741211,105.08999633789062
2025-10-15,25323.55078125,63.209999084472656,105.29000091552734
2025-10-16,25585.30078125,63.209999084472656,105.37000274658203
2025-10-17,25709.849609375,63.29999923706055,108.11000061035156
2025-10-20,25843.150390625,63.27000045776367,105.13999938964844
2025-10-21,25868.599609375,63.41999816894531,105.69000244140625
2025-10-23,25891.400390625,63.31999969482422,101.69999694824219
2025-10-27,25966.05078125,63.369998931884766,100.13999938964844
2025-10-28,25936.19921875,63.38999938964844,96.83999633789062
2025-10-29,26053.900390625,63.27000045776367,99.94999694824219
2025-10-30,25877.849609375,63.2400016784668,99.68000030517578
2025-10-31,25722.099609375,63.16999816894531,100.0199966430664
2025-11-03,25763.349609375,63.220001220703125,100.05000305175781
2025-11-04,25597.650390625,63.349998474121094,99.80000305175781
2025-11-06,25509.69921875,63.369998931884766,100.06999969482422
2025-11-07,25492.30078125,63.349998474121094,99.94000244140625
2025-11-10,25574.349609375,63.380001068115234,101.69999694824219
2025-11-11,25694.94921875,63.38999938964844,103.29000091552734
2025-11-12,25875.80078125,63.439998626708984,102.69000244140625
2025-11-13,25879.150390625,63.41999816894531,105.37000274658203
2025-11-14,25910.05078125,63.459999084472656,103.80999755859375
2025-11-17,26013.44921875,63.36000061035156,101.94000244140625
2025-11-18,25910.05078125,63.40999984741211,100.91000366210938
2025-11-19,26052.650390625,63.36000061035156,102.2300033569336
2025-11-20,26192.150390625,63.43000030517578,101.55000305175781
2025-11-21,26068.150390625,63.540000915527344,102.0
2025-11-24,25959.5,63.400001525878906,102.2300033569336
2025-11-25,25884.80078125,63.52000045776367,103.45999908447266
2025-11-26,26205.30078125,63.709999084472656,104.18000030517578
2025-11-27,26215.55078125,63.7400016784668,104.11000061035156
2025-11-28,26202.94921875,63.84000015258789,104.62000274658203
2025-12-01,26175.75,63.459999084472656,106.72000122070312
2025-12-02,26032.19921875,63.5,105.62999725341797
2025-12-03,25986.0,63.650001525878906,106.51000213623047
2025-12-04,26033.75,63.56999969482422,105.91999816894531
2025-12-05,26186.44921875,63.650001525878906,106.88999938964844
2025-12-08,25960.55078125,63.63999938964844,106.8499984741211
2025-12-09,25839.650390625,63.560001373291016,106.27999877929688
2025-12-10,25758.0,63.45000076293945,106.2300033569336
2025-12-11,25898.55078125,63.400001525878906,107.1500015258789
2025-12-12,26046.94921875,63.439998626708984,109.61000061035156
2025-12-15,26027.30078125,63.369998931884766,110.94999694824219
2025-12-16,25860.099609375,63.380001068115234,109.55999755859375
2025-12-17,25818.55078125,63.45000076293945,109.98999786376953
2025-12-18,25815.55078125,63.45000076293945,109.87999725341797
2025-12-19,25966.400390625,63.41419982910156,109.81999969482422
2025-12-22,26172.400390625,63.400001525878906,111.38999938964844
2025-12-23,26177.150390625,63.189998626708984,113.0999984741211
2025-12-24,26142.099609375,63.4900016784668,113.20999908447266
2025-12-26,26042.30078125,63.470001220703125,114.30999755859375
2025-12-29,25942.099609375,63.4900016784668,113.02999877929688
2025-12-30,25938.849609375,63.4900016784668,111.16999816894531
2025-12-31,26129.599609375,63.56999969482422,110.11000061035156
2026-01-01,26146.55078125,63.58000183105469,110.5199966430664
2026-01-02,26328.55078125,63.59000015258789,111.81999969482422
2026-01-05,26250.30078125,63.47999954223633,112.91999816894531
2026-01-06,26178.69921875,63.47999954223633,113.13999938964844
2026-01-07,26140.75,63.61000061035156,112.91000366210938
2026-01-08,25876.849609375,63.630001068115234,112.29000091552734
2026-01-09,25683.30078125,63.63999938964844,113.61000061035156
2026-01-12,25790.25,63.52000045776367,116.76000213623047
2026-01-13,25732.30078125,63.4900016784668,116.37000274658203
2026-01-14,25665.599609375,63.4900016784668,118.01000213623047
2026-01-16,25694.349609375,63.369998931884766,117.77999877929688
2026-01-19,25585.5,63.41999816894531,121.0999984741211
2026-01-20,25232.5,63.369998931884766,125.86000061035156
2026-01-21,25157.5,63.38999938964844,134.97000122070312
2026-01-22,25289.900390625,63.630001068115234,124.33999633789062
2026-01-23,25048.650390625,63.58000183105469,127.41999816894531
2026-01-27,25175.400390625,63.59000015258789,131.4499969482422
2026-01-28,25342.75,63.56999969482422,135.82000732421875
2026-01-29,25418.900390625,63.56999969482422,146.52999877929688
2026-01-30,25320.650390625,63.7400016784668,131.1199951171875
2026-02-02,25088.400390625,63.66999816894531,118.66999816894531
2026-02-03,25727.55078125,63.900001525878906,125.19999694824219
2026-02-04,25776.0,63.970001220703125,129.60000610351562
2026-02-05,25642.80078125,63.790000915527344,125.22000122070312
2026-02-06,25693.69921875,63.939998626708984,125.04000091552734
2026-02-09,25867.30078125,63.849998474121094,127.9800033569336
2026-02-10,25935.150390625,63.84000015258789,128.33999633789062
2026-02-11,25953.849609375,63.93000030517578,128.6999969482422
2026-02-12,25807.19921875,64.02999877929688,128.52000427246094
2026-02-13,25471.099609375,64.02999877929688,126.0999984741211
2026-02-16,25682.75,64.08000183105469,126.91999816894531
2026-02-17,25725.400390625,64.33999633789062,124.58000183105469
2026-02-18,25819.349609375,64.37999725341797,124.63999938964844
2026-02-19,25454.349609375,64.47000122070312,127.08999633789062
2026-02-20,25571.25,64.2699966430664,127.54000091552734
2026-02-23,25713.0,64.33000183105469,130.0
2026-02-24,25424.650390625,64.33000183105469,131.22000122070312
2026-02-25,25482.5,64.38999938964844,131.69000244140625
2026-02-26,25496.55078125,64.37999725341797,130.47999572753906
2026-02-27,25178.650390625,64.37999725341797,131.60000610351562
2026-03-02,24865.69921875,64.38999938964844,138.32000732421875
2026-03-04,24480.5,64.33999633789062,133.9600067138672
2026-03-05,24765.900390625,64.44000244140625,132.24000549316406
2026-03-06,24450.44921875,64.5,130.82000732421875
2026-03-09,24028.05078125,64.18000030517578,131.35000610351562
2026-03-10,24261.599609375,64.3499984741211,132.1999969482422
2026-03-11,23866.849609375,64.31999969482422,132.7100067138672
2026-03-12,23639.150390625,64.61000061035156,132.42999267578125
2026-03-13,23151.099609375,64.44000244140625,130.32000732421875
2026-03-16,23408.80078125,64.30999755859375,127.22000122070312
2026-03-17,23581.150390625,64.25,128.22000122070312
2026-03-18,23777.80078125,64.30999755859375,127.91000366210938
2026-03-19,23002.150390625,64.37999725341797,121.31999969482422
2026-03-20,23114.5,64.19999694824219,121.05999755859375
2026-03-23,22512.650390625,64.02999877929688,110.72000122070312
2026-03-24,22912.400390625,64.05999755859375,115.48999786376953
2026-03-25,23306.44921875,64.08000183105469,119.29000091552734
2026-03-27,22819.599609375,63.880001068115234,117.52999877929688
2026-03-30,22331.400390625,63.54999923706055,121.19000244140625
2026-04-01,22679.400390625,64.41999816894531,123.37000274658203
2026-04-02,22713.099609375,63.720001220703125,120.58000183105469
2026-04-06,22968.25,63.77000045776367,122.80999755859375
2026-04-07,23123.650390625,63.959999084472656,121.77999877929688
2026-04-08,23997.349609375,64.2300033569336,124.38999938964844
2026-04-09,23775.099609375,64.4000015258789,123.20999908447266
2026-04-10,24050.599609375,64.80999755859375,123.48999786376953
2026-04-13,23842.650390625,64.47000122070312,123.76000213623047
2026-04-15,24231.30078125,64.5999984741211,125.05999755859375
2026-04-16,24196.75,64.44999694824219,125.61000061035156
2026-04-17,24353.55078125,64.58999633789062,124.80000305175781
2026-04-20,24364.849609375,64.56999969482422,125.0
2026-04-21,24576.599609375,64.7699966430664,125.22000122070312
2026-04-22,24378.099609375,64.72000122070312,124.98999786376953
2026-04-23,24173.05078125,64.55999755859375,124.08000183105469
2026-04-24,23897.94921875,64.58000183105469,123.94000244140625
2026-04-27,24092.69921875,64.5199966430664,124.25
2026-04-28,23995.69921875,64.38999938964844,122.68000030517578
2026-04-29,24177.650390625,64.38999938964844,121.58000183105469
2026-04-30,23997.55078125,64.37999725341797,123.43000030517578
2026-05-04,24119.30078125,64.37000274658203,122.37999725341797
2026-05-05,24032.80078125,64.30999755859375,122.16000366210938
2026-05-06,24330.94921875,64.56999969482422,124.0199966430664
2026-05-07,24326.650390625,64.55000305175781,124.47000122070312
2026-05-08,24176.150390625,64.5199966430664,124.30999755859375
2026-05-11,23815.849609375,64.37000274658203,123.2300033569336
2026-05-12,23379.55078125,64.26000213623047,124.61000061035156
2026-05-13,23412.599609375,64.18000030517578,131.74000549316406
2026-05-14,23689.599609375,64.22000122070312,131.77999877929688
2026-05-15,23643.5,64.1500015258789,129.41000366210938
2026-05-18,23649.94921875,63.90999984741211,129.6999969482422
2026-05-19,23618.0,64.01000213623047,130.63999938964844
2026-05-20,23659.0,64.08000183105469,130.1999969482422
2026-05-21,23654.69921875,64.08999633789062,130.74000549316406
2026-05-22,23719.30078125,64.06999969482422,130.5
2026-05-25,24031.69921875,64.26000213623047,130.50999450683594
2026-05-26,23913.69921875,64.1500015258789,129.5800018310547
2026-05-27,23907.150390625,64.33000183105469,129.0399932861328
2026-05-29,23547.75,64.3499984741211,128.64999389648438
2026-06-01,23382.599609375,64.33999633789062,127.48999786376953
2026-06-02,23483.55078125,64.37999725341797,128.6699981689453
2026-06-03,23405.599609375,64.48999786376953,127.63999938964844
2026-06-04,23416.55078125,64.5199966430664,128.5
2026-06-05,23366.69921875,64.93000030517578,127.77999877929688
2026-06-08,23123.0,65.16000366210938,124.16000366210938
2026-06-09,23242.099609375,65.30999755859375,125.38999938964844
2026-06-10,23214.94921875,65.19999694824219,121.1500015258789
2026-06-11,23161.599609375,65.1500015258789,119.27999877929688
2026-06-12,23622.900390625,65.38999938964844,121.91999816894531
2026-06-15,23853.900390625,65.44999694824219,124.11000061035156
2026-06-16,23989.150390625,65.47000122070312,124.13999938964844
2026-06-17,24085.69921875,65.45999908447266,123.75
2026-06-18,24168.0,65.5999984741211,122.12000274658203
2026-06-19,24013.099609375,65.55000305175781,119.79000091552734
2026-06-22,24102.900390625,65.51000213623047,121.12000274658203
2026-06-23,23824.099609375,65.58000183105469,118.9000015258789
2026-06-24,24021.650390625,65.66999816894531,117.55999755859375
2026-06-25,24056.0,65.94999694824219,114.95999908447266
2026-06-29,23946.25,65.83999633789062,116.43000030517578
2026-06-30,23865.75,65.91999816894531,115.97000122070312
2026-07-01,24005.849609375,65.86000061035156,115.45999908447266
2026-07-02,24175.69921875,65.91000366210938,117.69000244140625
2026-07-03,24270.849609375,66.04000091552734,120.30999755859375
2026-07-06,24430.349609375,65.91000366210938,119.51000213623047
2026-07-07,24398.69921875,66.04000091552734,118.58000183105469
2026-07-09,24034.599609375,65.79000091552734,117.26000213623047
